SMILES,shift_value,shielding_value
CC1=CC=C(F)S1,-134.0,316.833
FC1(CC2=CC=CC=C2)CO1,-134.0,348.024
CN1C(N)NC2C(F)CCCC21,-134.09,393.826
NC(=O)CN1CCOC2C(F)CCCC2C1,-134.1,390.58
COCC1(C)CCN(C2NCCCC2F)C1,-134.14,385.36
CC1(CNC2CCC(C#N)CC2F)COC1,-134.15,391.965
O=C(O)C1CCC(F)C2OCCC12,-134.19,409.473
CC1CCC(NCC2CNNN2C)C(F)C1,-134.38,409.262
COC1CCC(F)C(NC(=O)C2CCCOC2)C1,-134.53,394.152
CC1N[NH]CC1CNC1CCCCC1F,-134.54,395.836
CC1CC(C(=O)N2CC(O)(C(F)F)C2)NS1,-134.57,339.9485
CC(OC1CCCCC1F)C(=O)N1CCCC1,-134.57,416.575
O=C(C1CCCO1)N1CC(O)(C(F)F)C1,-134.59,338.8165
CC1NN(C)CC1CNC1CCCCC1F,-134.62,405.581
COC1CCC(F)C(NC(=O)N2CCC3(CCOC3)C2)C1,-134.65,403.022
CC1CCC(NCC2NCNN2C)C(F)C1,-134.66,409.605
Cl.OC1(C(F)F)CNC1,-134.79,349.4915
COC1CCC(NC(=O)NC2CC2)CC1F,-134.83,391.82
FC1CCCCC1NCC1CSCN1,-134.84,392.167
COC1CCC(NC(=O)N2CCCC(C)C2)CC1F,-134.85,389.596
O=C1CCC2CC(NCC3CCCO3)C(F)CC2N1,-134.94,389.887
CC1CNC(CNC2CCCCC2F)NC1,-134.95,411.746
CC1N[NH]C(C)C1NC(=O)NC1CCC(F)CN1,-134.99,392.1
FC1=CC=CS1,-135.0,318.596
[H]C(F)(Br)CC(C)=O,-135.0,338.287
CC1(F)CCCC1,-135.0,367.141
COC1CCC(NC(=O)N2CCOC(C)C2)CC1F,-135.05,388.758
COC1CCCC(C2(N)CCOCC2)C1F.Cl,-135.16,364.8
CC1CCCCN1C(=O)CNC1CCCCC1F,-135.28,384.498
O=C(COC1CCCCC1F)N1CCOC2CCCCC21,-135.3,387.14
O=C(COC1CCCCC1F)N1CCCC1,-135.33,381.28
CC(C)N1CCC(NC(=O)NC2CCC(F)CN2)C1=O,-135.33,393.452
COC1CCC(C(=O)N2CCCC(C)C2)CC1F,-135.36,411.758
CC(NC(=O)NC1CCC(F)CN1)C1CCCCN1,-135.42,378.083
NC1CC2C(CC1F)NC(=O)CC2,-135.44,412.761
O=C(COC1CCCCC1F)N1CCC1,-135.47,386.717
O=C1CC2C(Cl)CCC(F)C2N1,-135.55,393.767
O=C(NC1CCC(F)CN1)NC1CCC2[NH]NCC2C1,-135.61,392.046
COC1CCC(CN2CCNC2)CC1F,-135.63,393.436
COC1CCC(CN2C(=O)NC3(CCCC3)C2=O)CC1F,-135.66,412.721
COC1CCC(S(=O)(=O)NC2CC=CC2)C(C)C1F,-135.98,421.276
[H]C1=NN(C)C(F)=C1[H],-136.0,334.181
CCCCCCCCC(F)N1C=NC2=C1C=CC=C2,-136.0,338.916
CCCCCCCCC(F)N1C=NC2=CC=CC=C21,-136.0,379.112
COC1CCC(CN(C)C(=O)N2CCOCC2)CC1F,-136.11,390.562
O[C@@H]1CC[C@H]1NC1NCC(Cl)CC1F,-136.2,378.666
COC1CCC(CC(=O)N2CCC2)CC1F,-136.21,385.574
C[C@@H](CO)NC1NCC(Cl)CC1F,-136.27,388.132
OC[C@@H]1C[C@H]1NC1NCC(Cl)CC1F,-136.29,395.089
CC(=O)N1CC(C)OC2C(F)CCCC21,-136.38,393.458
CC1CNC2C(F)CCCC2C1.Cl,-136.57,370.727
O=C1NCCC[C@@H]1NC1NCC(Cl)CC1F,-136.6,409.536
CC1(F)CC(NC(=O)C2CCCS2)C1,-136.72,357.511
[H]/C(F)=C(/C)CCCCCCCCCCC,-137.0,324.384
FC1=CN=CN=C1,-137.0,327.67
CCCCCCCCC1=C(F)C=CS1,-137.0,334.987
CCOC(OCC)C(F)F,-137.0,341.2355
C[Si](C)(C)C(F)(F)[Si](C)(C)C,-137.0,349.364
CCCC(C)(C)F,-137.0,349.435
[H]C(F)(C1=CC=CC=C1)[N+](=O)[O-],-137.0,353.519
O=C(C1CC2CCCC(F)C2O1)N1CCCC1,-137.16,397.35
Cl.O=C(O)CC1CN2CC(F)CCC2N1,-137.38,394.963
COC1(C)CN(C2NCCCC2F)C1,-137.41,389.631
N#CC1CNC(NC2CC23CC3)C(F)C1,-137.43,394.77
CC1CC(C(=O)NC2CC(C)(F)C2)CCN1,-137.52,357.374
CC1CCOC1C(=O)N[C@H]1CCOC2C(F)CCCC21,-137.71,410.073
NC(=O)N[C@H]1CCOC2C(F)CCCC21,-137.72,410.243
CN1CC(C(=O)NC2CC(C)(F)C2)CN1,-137.82,334.859
CN1CNCC1C(=O)NC1CC(C)(F)C1,-137.82,359.227
O=C(CNC1CCCC(Cl)C1F)N1CCNC1=O,-137.93,385.844
CC1(F)CC(NC(=O)C2=CCCC2)C1,-137.97,358.182
CC1OCCC1C(=O)NC1CC(C)(F)C1,-138.01,359.666
CC1(F)CC(NC(=O)C2CCCO2)C1,-138.05,337.79
CC(=O)NC(C)C1CC2CCCC(F)C2O1,-138.08,385.802
O=C(O)C1CCOC2C(F)CCCC21,-138.82,386.25
CC1CC(NC2NCCCC2F)CCO1,-138.82,398.048
CC(C)(C(=O)NC1CCNCC1F)C1CCCS1,-138.87,399.749
COC1CC(NC(=O)C2SCNC2C)CCC1F,-138.89,393.402
COC1CCCC(C(=O)N2CC(C)C2)C1F,-138.94,384.974
FC1=C(F)C=CC=C1,-139.0,333.452
CCCCC1=C(F)N(C)N=C1C,-139.0,338.622
CCC1(CC)CC1(F)F,-139.0,348.9715
CCCCCCCCC(F)N1N=NC2=C1C=CC=C2,-139.0,371.623
CC(NC1NCCCC1F)C1CCN(C)N1,-139.09,386.905
OC[C@H]1C=C[C@@H](NC2NCCCC2F)C1,-139.2,391.661
N#CCCN1CC(F)(C2CCCCC2)C1,-139.32,384.496
CC1CCCC(NC2CCNC2=O)C1F,-139.35,397.274
OC[C@@H]1C[C@H]1NC1NCCCC1F,-139.38,389.024
OC1(CNC2NCCCC2F)CCSC1,-139.39,400.802
COC1CC(NC(=O)C2CCOC2)CCC1F,-139.42,412.511
CC1CNCC(CNC2NCCCC2F)C1,-139.45,397.862
COC1CCC(C(=O)NC2CCNCC2F)CC1,-139.48,393.391
CC1NOC(C)C1CNC1NCCCC1F,-139.48,404.032
O=C1NCCC[C@@H]1NC1NCCCC1F,-139.5,385.07
FC1CNC2[NH]CCC2C1,-139.52,399.475
FC1CCCNC1NCC1CCCCN1,-139.55,396.659
OCC1CNC2CCC(F)CN12,-139.56,398.949
C[C@@H](O)CNC1NCCCC1F,-139.62,397.643
CC1NOC(CNC2CCCC(C)C2F)N1,-139.62,422.848
CC1CCCC(NCC2CNCN2C)C1F,-139.64,393.852
FC1CCCNC1NCC1CCOCC1,-139.66,391.186
COC1NCCCC1F,-139.68,394.662
CC1CCC(F)C(NCC2CCCNC2C)C1,-139.74,415.752
CC1CCC(F)C(OCC2NNC(C)O2)C1,-139.75,397.964
CC(C(=O)NC1CCNCC1F)C1CCOCC1,-139.83,410.033
CC1CCCC(F)C1NCC(=O)N1CCOCC1,-139.91,376.081
COC1CCCC(C(=O)N2CCC(C)(O)C2)C1F,-139.92,384.525
CC1CCC(F)C(OCC2CNNN2C)C1,-139.94,411.99
FC1=CN=CC2=CC=CC=C12,-140.0,332.318
[H]C1=NC(F)=C([H])N1,-140.0,337.137
C[Si](C)(C)C(F)F,-140.0,348.102
FC1(C2=CC=CC=C2)CO1,-140.0,352.784
FC1CCC(N2CCNCC2)NC1,-140.02,379.514
CC1CCC(F)C(OCC(=O)N2CCCC2)C1,-140.08,390.813
O=C(CC1CCOC1)NC1CCNCC1F,-140.76,414.938
CN(CC1CCCNC1)C(=O)NC1CCNCC1F,-140.78,392.639
CN(CC1CCC(C#N)CC1)C(=O)NC1CCNCC1F,-140.8,406.888
C[C@@H]1CN(C(=O)NC2CCNCC2F)C[C@H](C)O1,-140.98,392.34
O=C(NC1CCNCC1F)N1CCOCC1C1CC1,-141.0,406.866
CC1CCCN(C(=O)NC2CCNCC2F)CC1,-141.23,382.433
CC1CCC2C(C1F)NCCC2,-141.32,405.745
CC1(F)CCN(C(=O)C2CCSN2)C1,-141.69,363.464
NC1CCC2C(C1F)CCNC2=O,-141.86,403.868
CCC1NCNC(-N2CCNC2)C1F,-141.88,386.811
CC1CC(CO)CN(C2CCC(F)CN2)C1,-141.92,397.199
FC1CCC(N2CCSCC2)NC1,-141.94,377.212
CC1=NC=C(F)C=N1,-142.0,335.368
CCSC(C)F,-142.0,369.594
CC1(F)CCN(C(=O)C2CCOC2)C1,-142.01,363.639
COC1CCCN(C2CCC(F)CN2)C1,-142.02,377.756
CC1CCC(F)C2OC(C(=O)O)CC12,-142.1,399.719
Cl.FC1CNC2C(C1)CCN2,-142.61,301.439
CCCCCCCCC1=CC=C(F)N1C,-143.0,340.897
CC1(F)CCN(C(=O)N2CCOCC2)C1,-143.6,364.144
COC1CCC(F)C(NC2CCNC2=O)C1,-143.91,419.601
CC(C)(F)C(=O)C1=CC=CC=C1,-144.0,360.974
CN(CC1NCCN1C)C1CCC(F)CN1,-144.27,388.889
CC(C)CNC1CCC(F)CN1,-144.41,398.692
O=C(NC1CCNCC1F)NC1CC1C1CCCCC1,-144.43,391.857
CC(C)N1CCC(NC(=O)NC2CCNCC2F)C1=O,-144.72,394.482
O=C(NCC1CCN2CCNC2C1)NC1CCNCC1F,-144.84,385.418
O=C(NC1CCNCC1F)N[C@@H]1C[C@H]1CO,-144.9,380.602
[H]C(F)(CCCCCCCC)SC1=CC=CC=C1,-145.0,363.989
COC1CC(OC)C(NC(=O)N2CCCC2)CC1F,-145.06,411.539
C[C@@H](CO)N(C)C1CCC(F)CN1,-145.18,380.908
CC1(NC(=O)NC2CCNCC2F)CCC1,-145.43,381.571
CC1(NC(=O)NC2CCNCC2F)CCOCC1,-145.44,381.314
CCC1(O)CCN(C2CCC(F)CN2)C1,-145.84,378.516
O=C(CN1CC(F)CCC1=O)N1CCCC2CCCCC21,-146.27,395.95
CC1NC(C)C(F)C(-N2CCNC2)N1,-146.85,411.083
CCN1CNCC1CN1CCCC(C)(F)C1,-147.63,349.626
CCN1NCNC1CN1CCCC(C)(F)C1,-147.64,374.278
CC1(F)CCCN(CC2CNCS2)C1,-147.98,358.992
FCF,-148.0,342.932
CCOC(=O)C(C)(C)F,-148.0,374.05
CC1CCC(CN2CCCC(C)(F)C2)NN1,-148.03,346.166
CN1CNCC1CCN1CCCC(C)(F)C1,-148.15,359.239
CC1(F)CCCN(CC2CNNS2)C1,-148.2,358.537
CC1(F)CCCN(CC(=O)N2CCC2)C1,-148.24,349.105
CC1(F)CCCN(CC2CSNN2)C1,-148.4,347.701
FCOC1=CC=CC=C1,-149.0,377.512
COC1CC(NC2CCNC2=O)CCC1F,-149.14,390.005
CC1NC(C)C(F)C(N2CCSCC2)N1,-149.58,399.49
CCC1NCNC(N2CCCC2C2CCCO2)C1F,-150.49,376.658
[H]C(F)(Br)C(=O)OCC,-151.0,356.262
CC1CC(CNC2CCNCC2F)C(C)O1,-151.11,377.49
COC1CCNC(CO)C1F,-151.41,429.34
CC1(F)CCCN(C(=O)CC2CCCO2)C1,-151.94,356.918
CC1(F)CCCN(C(=O)C2CCCNC2)C1,-152.48,350.135
CNC1NCNCC1F,-153.3,387.731
O=C(NC1CC1)C1CC1(F)C1CCCCC1,-153.74,389.614
O=S(=O)(OCF)C1=CC=CC=C1,-154.0,354.005
[H]C(F)(CCCCCCCC)SC(=S)OCC,-154.0,372.096
CC1CC(NC2NCC(F)CN2)CS1,-155.0,396.472
FC1CNC(NCC2CC23CC3)NC1,-155.91,400.196
F/C=C\OC1=CC=CC=C1,-156.0,344.907
CCC(F)(CC)CC,-156.0,395.96
FC1CNC(N2C[C@@H]3C[C@H]2CS3)NC1,-156.52,403.746
CC1(C)CN(C2NCC(F)CN2)CCS1,-156.95,403.42
CC1CSCCN(C2NCC(F)CN2)C1,-157.19,392.954
C[Si](C)(C)F,-158.0,366.865
O=C(OCF)C1=CC=CC2=CC=CC=C21,-158.0,385.815
[H]C(F)(SC1=CC=CC=C1)C(=O)OCC,-159.0,371.212
FC1CCC1,-160.0,368.293
FC1=C(F)C(F)=C(F)C(F)=C1F,-162.0,361.16
[H]C(F)(SCC)C(=O)OCC,-163.0,386.538
FC(C1=CC=CC=C1)C1=CC=CC=C1,-163.0,391.676
CC1CCC(NC(=O)C2CC(F)C[NH]2)CN1,-163.27,373.72
CC1CC(CNC(=O)C2CC(F)C[NH]2)ON1,-163.66,369.856
O=C(NCC1=CCCOC1)C1CC(F)C[NH]1,-163.81,382.969
O=C(N[C@@H]1C[C@H]1CO)C1CC(F)C[NH]1,-163.84,374.053
CN1CC(CNC(=O)C2CC(F)C[NH]2)CN1,-163.85,380.315
CC1(C)COCC1NC(=O)C1CC(F)C[NH]1,-163.86,373.947
CO[C@@H]1CCC[C@H]1NC(=O)C1CC(F)C[NH]1,-163.91,373.501
O=C(N[C@@H]1CCCOC1)C1CC(F)C[NH]1,-163.94,371.869
CC[C@@H]1C[C@H]1NC(=O)C1CC(F)C[NH]1,-163.97,387.247
FCN1C=NC2=C1C=CC=C2,-164.0,371.237
FCN1C=NC2=CC=CC=C21,-164.0,371.237
CN(CC1CCON1)C(=O)C1CC(F)C[NH]1,-164.27,408.501
F/C=C\F,-165.0,350.227
[H]N1C=C(F)C=C1C(=O)O,-165.0,358.435
FC1=C(C2=CC=CC=C2)OC=C1,-165.0,359.512
CC(C)F,-165.0,383.521
O=C(O)[C@]1(C2CCCCC2)C[C@@H](F)C1,-165.2,383.451
CC(F)/C=C/C1=CC=CC=C1,-166.0,382.909
O=C(C1CC=CC1)N1C[C@@H](F)C[C@H]1CO,-166.76,372.621
O=C1[NH]C(=O)N(C2CCCO2)CC1F,-166.78,405.592
N#CC(F)C1=CC=C2C=CC=CC2=C1,-167.0,382.398
CC(F)C1=CC=CC=C1,-167.0,394.757
CC(F)C1=CC2=C(C=CC=C2)C=C1,-167.0,395.33
CC1C[NH]CC1C(=O)N1C[C@@H](F)C[C@H]1CO,-167.39,401.053
N#CC1(CN2C[C@@H](F)C[C@H]2CO)CC1,-167.54,374.504
CN1CCC(C(=O)N2C[C@@H](F)C[C@H]2CO)C1,-167.76,367.966
OC[C@@H]1C[C@H](F)CN1CC1=CCCOC1,-167.79,397.929
CC1NOCC1CN1C[C@@H](F)C[C@H]1CO,-167.83,365.663
O=C(CN1NCC2CCCCC21)N1CCCC(F)(CO)C1,-167.98,372.054
N#CC(F)C1=CC=CC=C1,-168.0,390.078
OC[C@@H]1C[C@H](F)CN1CC1CSCN1,-168.12,367.514
O=C(NC1CCCCC1)C(=O)N1CCCC(F)(CO)C1,-168.14,380.856
NC1[NH]C(=O)NCC1F,-168.4,413.225
[H]N1C=CC(F)=C1,-169.0,365.616
FCCl,-169.0,372.355
CC(C)NC(=O)N1C[C@@H](F)C[C@H]1CO,-169.34,401.215
O=C(NC1[NH]C(=O)NCC1F)C1CCCC2C1CCC2,-169.65,412.359
CC1CNC(N2C[C@@H](F)C[C@H]2CO)S1,-169.72,373.091
FC1=C(C2=CC=CC=C2)OC2=CC=CC=C21,-170.0,365.458
CCCCCC(F)C1=CC=CC=C1,-170.0,396.355
CC(C(=O)N1C[C@@H](F)C[C@H]1CO)N1CCCN1,-170.13,374.18
CC1CCOC1CN1C[C@H](F)C[C@H]1C(N)=O,-170.31,380.774
NC(=O)[C@@H]1C[C@@H](F)CN1CC1CCCC2C1CCOC2,-170.53,373.342
[H]N1C=C(F)C(=O)N([H])C1=O,-171.0,368.03
[H]N1C=C(F)C(N)=NC1=O,-171.0,378.255
FC1CCCC1,-171.0,390.088
CCCC[Si](F)(CCCC)CCCC,-171.0,390.661
CC(F)CCN1CCCC2(CCOCC2)C1,-171.53,392.773
O=S(=O)(C1CC1)N1C[C@@H](F)C[C@H]1CO,-171.75,381.508
CC(F)CCN1CCS(=O)(=O)CC1,-171.87,394.23
O=C(O)C1N[NH]CC1F,-171.91,375.971
CCCCC(C)F,-172.0,392.029
CC(F)CCN1CCC(O)CC12CCC2,-172.33,389.911
CCC(C)F,-173.0,395.958
CC(F)CCO,-173.0,398.663
CCOC(=O)CC(F)C1=CC=CC=C1,-173.0,400.078
CC1(C)CCCN(C(=O)[C@H]2C[C@H](F)CN2)C1,-173.42,374.686
CCOC1CCC2C(C1)CN(C(=O)[C@H]1C[C@H](F)CN1)CC2,-173.58,408.527
CC(=O)CC(F)C1=CC=CC=C1,-174.0,402.283
O=S(=O)(N[C@@H]1CCCC[C@H]1F)C1CC1,-174.58,397.628
FC1=CNC2=CC=CC=C12,-175.0,372.94
[H]C1=NN(C)C([H])=C1F,-175.0,374.501
FC1CCCCC1,-175.0,400.237
NC(=O)[C@@H]1C[C@@H](F)CN1,-175.22,374.36
CC1CCCCC1NC(=O)[C@H]1C[C@H](F)CN1,-175.56,382.224
CN1NNCC1CN[C@@H]1CCCC[C@H]1F,-175.72,376.071
CC1NCC(CN[C@@H]2CCCC[C@H]2F)CN1,-175.76,393.732
O=C(N[C@@H]1CCCC[C@H]1F)C1CC1,-175.9,399.949
CC1C[NH]CC1C(=O)N[C@@H]1CCCC[C@H]1F,-175.93,400.524
CC1[NH]NCC1C(=O)N[C@@H]1CCCC[C@H]1F,-175.95,392.806
[H]C1=NN(C2=CC=CC=C2)C([H])=C1F,-176.0,368.905
CCCCCCCCC1=C(F)C=CO1,-176.0,372.82
CCC(F)C1=CC=CC=C1,-176.0,405.058
O=C(N[C@@H]1CCCC[C@H]1F)C1CC[NH]N1,-176.03,394.286
Cl.O=C(NC1CNN(-C2CCCCC2)C1)[C@H]1C[C@H](F)CN1,-176.04,384.67
CN1CNC(C(=O)N[C@@H]2CCCC[C@H]2F)C1,-176.06,392.194
CC1CC(C(=O)N[C@@H]2CCCC[C@H]2F)ON1,-176.07,385.811
CC1NOCC1CN[C@@H]1CCCC[C@H]1F,-176.07,395.664
O=C(CC1(O)CCC1)N[C@@H]1CCCC[C@H]1F,-176.18,381.069
F[C@@H]1CCCC[C@H]1NCC1CSNN1,-176.19,381.949
O=C(CN1CCCN1)N[C@@H]1CCCC[C@H]1F,-176.34,380.664
CN1CCNC1CN[C@@H]1CCCC[C@H]1F,-176.34,383.892
CN1CC(CN[C@@H]2CCCC[C@H]2F)NN1,-176.41,400.091
N#CC1(C(=O)N[C@@H]2CCCC[C@H]2F)CCC1,-176.67,392.127
CC1N[NH]C(C)C1CN[C@@H]1CCCC[C@H]1F,-176.72,378.065
FC1=COC2=CC=CC=C12,-177.0,371.349
NC(=O)[C@@H]1C[C@@H](F)CN1C(=O)C1CCCC2CC[NH]C12,-177.51,396.845
CC1CCC(CC(=O)N2C[C@H](F)C[C@H]2C(N)=O)CN1,-177.57,398.383
NC(=O)[C@@H]1C[C@@H](F)CN1C(=O)C1CCC2CC[NH]C2C1,-177.73,398.269
NC(=O)[C@@H]1C[C@@H](F)CN1C(=O)C1CCC2CNCN2C1,-177.79,398.491
CC1CC(C(=O)N2C[C@H](F)C[C@H]2C(N)=O)CO1,-177.96,398.527
CCN(C)C(=O)N1C[C@H](F)C[C@H]1C(N)=O,-178.06,403.794
CCCCCCCCC(F)C#N,-179.0,412.209
FCSC1=CC=CC=C1,-180.0,393.914
CCOC(=O)C(F)C1=CC=CC=C1,-180.0,408.707
CN1CCCC1CNC(=O)N1CC(F)C1,-180.61,384.977
N#C[C@H]1CC[C@@H](NC(=O)N2CC(F)C2)C1,-180.61,385.502
CC1CCC(CNC(=O)N2CC(F)C2)S1,-180.61,388.258
O=C(NCCC1CCCS1)N1CC(F)C1,-180.63,388.143
CC1CNN(CCNC(=O)N2CC(F)C2)C1,-180.63,388.147
CC1CNCC(CNC(=O)N2CC(F)C2)C1,-180.66,388.07
CC1(CNC(=O)N2CC(F)C2)CCOC1,-180.69,385.582
[H]C1=NNC([H])=C1F,-181.0,376.034
[H]C1=C(F)C(F)=C([H])O1,-182.0,377.359
CC(F)C#N,-182.0,398.55
CCC(F)CC,-183.0,403.868
CC(=O)C(F)C1=CC=CC=C1,-183.0,404.237
CCCCCCCCCCCCSCF,-184.0,403.729
CC1NCCC(N2CCCC(F)C2)N1,-184.23,394.41
CC1CC(N2CCCC(F)C2)NCN1,-184.31,376.272
CCOC(=O)C(C)F,-185.0,402.448
[H]/C(F)=C(/[H])F,-186.0,372.095
F/C=C/F,-186.0,372.115
CCC(F)C(C)C,-186.0,394.905
FC(C1=CC=CC=C1)C(F)C1=CC=CC=C1,-186.0,406.316
CC(F)C(C)F,-187.0,401.786
CCC(F)C(=O)N(C)C,-187.0,409.561
O=C1CCCCC1F,-188.0,397.901
CC1NCC(C(=O)N[C@H]2CCC[C@H]2F)S1,-189.0,394.059
CSCF,-189.0,405.556
COC1CCCC(C(=O)N[C@@H]2CCC[C@@H]2F)C1,-189.14,393.076
O=C(N[C@H]1CCC[C@H]1F)C1CCCCN1,-189.38,394.17
CC(=O)C(C)F,-190.0,392.437
FCBr,-191.0,372.767
FCI,-191.0,376.577
[H]C(=O)C(F)C1=CC=CC=C1,-191.0,417.443
CCCC(O)C(F)CCC,-191.0,419.635
CCCC(=O)C(F)CCC,-193.0,407.464
CCN(CCF)C1=CC=CC=C1,-193.0,433.776
CCOC(=O)C(F)CC,-194.0,396.354
O=C1CCCC1F,-194.0,398.053
FCC(Cl)(Cl)Cl,-198.0,399.249
[H]C(=O)C(F)CCCCCCCC,-199.0,412.346
COC1=CC=C(CF)C=C1,-199.8,437.92
FCC1=CC2=CC=CC=C2C=C1,-202.0,438.388
FCC1=CC=CC=C1,-204.3,438.378
CC1=CC([SH](CF)C2=CC=CC=C2)=C(C)C(C)=C1C,-207.0,385.699
COC1=CC=C(/C=C/CF)C=C1,-208.0,414.691
FCC1=CC=C(Cl)C=C1,-208.0,437.335
FC/C=C/C1=CC=CC=C1,-210.0,417.22
CC(Br)CF,-210.0,431.452
CCC1NCSC1NC(=O)C1(C)CC1F,-210.5,414.72
O=S(=O)(CF)C1=CC=CC=C1,-211.0,408.933
[H]C(F)(C(=O)OCC)P(=O)(OCC)OCC,-211.0,413.054
COC1CCNCC1NC(=O)C1(C)CC1F,-211.04,418.782
FCCBr,-212.0,407.88
O=S(=O)(CF)CC1=CC=CC=C1,-212.0,415.645
CCF,-212.0,419.073
O=S(CF)C1=CC=CC=C1,-213.0,419.631
C=C(CF)C1=CC=CC=C1,-213.0,433.844
N#CC1=CC=C(CF)C=C1,-215.7,437.191
OCCCCF,-216.0,428.415
O=[N+]([O-])C1=CC=C(CF)C=C1,-216.0,435.725
CCCCF,-219.0,425.905
CCCF,-219.0,429.556
CC1CNCCC1NC(=O)C1(CF)CCC1,-219.24,440.402
FCCCl,-220.0,419.317
OCCCF,-220.0,428.646
CCOC(=O)CCF,-220.0,435.528
O=C(CN1CCCN1)N1CCCC1CF,-220.05,416.258
OCC1CNN(CCF)C1,-221.96,426.276
CC1NC(CN2CCC(CF)CC2)OC1C,-222.16,437.816
O=C(O)C1CCN(CCF)N1,-222.27,419.574
OCC1CCNN1CCF,-222.29,436.004
CC1NOCC1CN1CCCC1CF,-222.48,421.539
CN1CCC(N2CCC(CF)CC2)C1=O,-222.54,428.902
CC(C)(C)CF,-223.0,426.513
CC1CCC(CF)CC1,-223.0,427.856
COCCF,-223.0,441.717
FCC1CCN(C2NCC(Cl)CN2)CC1,-223.15,439.822
CC1NNC(N2CCC(CF)CC2)S1,-223.28,429.692
O=C(C1CCSN1)N1CCC(CF)CC1,-223.36,430.83
N#CC1(C(=O)N2CCC(CF)CC2)CCC1,-223.64,425.002
CCOC(=O)/C=C/CF,-224.0,425.578
CC1(C)C[C@@H]1NC(=O)C1(CF)CCOCC1,-224.65,431.413
O=C(NC1(CF)CCC1)C1=CCCC1,-224.95,435.923
O=C(NC1(CF)CCC1)C1CCNCC1,-225.01,436.036
CC1CC(N2CCCC2CF)C(C#N)CN1,-225.56,423.751
CC1SCCC1C(=O)N1CCCC1CF,-225.87,422.854
CC(=O)CF,-226.0,437.814
CCC(CC)CF,-226.0,443.949
FCCF,-226.0,447.451
OCCF,-227.0,434.774
CC1CCN(C(=O)N2CC(CF)C2)CC1,-227.07,439.37
FCC1CCCN1C1NCCCN1,-227.16,432.478
CC1CCNC(N2CC(CF)C2)C1C#N,-227.37,426.146
CC1NC(N2CC(CF)C2)CCC1C#N,-227.39,425.287
CC1NCCC(N2CC(CF)C2)N1,-227.84,425.792
[H]C(F)(CCCCCC)P(=O)(OCC)OCC,-228.0,416.936
CCC1CCNC(C(=O)N2CC(CF)C2)C1,-228.22,440.041
CC(C)C1CCOC1C(=O)N1CC(CF)C1,-228.34,426.014
O=C(CC1CCCS1)N1CC(CF)C1,-228.39,440.071
O=C(C1[NH]CCC1C1CC1)N1CC(CF)C1,-228.41,425.99
O=C(C1CCC[NH]1)N1CCCC1CF,-228.5,445.7
CC1CSCC1C(=O)N1CC(CF)C1,-228.51,441.855
FCC1CN(C2NC(C3CC3)NS2)C1,-228.77,435.239
CC1(C(=O)N2CCCC2CF)COC1,-229.29,445.717
CCOC(=O)CF,-230.0,438.643
CN1CCCC1CN1CCOC(CF)C1,-230.69,430.542
N#CC1CCC(N2CCOC(CF)C2)CC1,-231.5,443.046
CC1CNC(N2CCOC(CF)C2)S1,-231.81,442.495
O=CCF,-232.0,445.188
O=C(CC1CCOC1)N1CCOC(CF)C1,-232.24,439.286
CC1(C(=O)N2CCOC(CF)C2)COC1,-232.29,440.781
O=C(C1CCCS1)N1CCOC(CF)C1,-232.42,442.27
O=P(CF)(C1=CC=CC=C1)C1=CC=CC=C1,-242.0,446.356
